Date,valor_propio,valor_regalo,valor_mejorado,peak,drawdown
2024-07-24,429553.277332218,21097.85372214901,450651.13105436706,467468.513363327,-0.035975433271350866
2024-07-25,429797.3584021643,21097.85372214901,450895.21212431334,467468.513363327,-0.03545329955973426
2024-07-26,430040.6615332678,21097.85372214901,451138.51525541686,467468.513363327,-0.034932830000505545
2024-07-29,429865.3052186087,21097.85372214901,450963.15894075774,467468.513363327,-0.03530794898637578
2024-07-30,429764.7959326819,21097.85372214901,450862.6496548309,467468.513363327,-0.03552295659235052
2024-07-31,430045.1971243933,21097.85372214901,451143.05084654235,467468.513363327,-0.03492312754783583
2024-08-01,429583.4093016699,21097.85372214901,450681.26302381896,467468.513363327,-0.03591097551945842
2024-08-02,428967.77179518493,21097.85372214901,450065.625517334,467468.513363327,-0.03722793588980639
2024-08-05,428679.51818171295,21097.85372214901,449777.371903862,467468.513363327,-0.03784456268975505
2024-08-06,428978.04821387085,21097.85372214901,450075.9019360199,467468.513363327,-0.037205952764970934
2024-08-07,429307.1049336508,21097.85372214901,450404.95865579986,467468.513363327,-0.03650204071448334
2024-08-08,429323.7768057898,21097.85372214901,450421.63052793883,467468.513363327,-0.036466376553877036
2024-08-09,429262.8922843054,21097.85372214901,450360.74600645446,467468.513363327,-0.036596619596443315
2024-08-12,429174.2373169974,21097.85372214901,450272.0910391464,467468.513363327,-0.03678626866322258
2024-08-13,429484.27935019287,21097.85372214901,450582.1330723419,467468.513363327,-0.036123032478682975
2024-08-14,429372.65351954254,21097.85372214901,450470.5072416916,467468.513363327,-0.03636182039157834
2024-08-15,429613.0976351813,21097.85372214901,450710.9513573303,467468.513363327,-0.03584746678536689
2024-08-16,429490.2619484976,21097.85372214901,450588.11567064666,467468.513363327,-0.03611023461501146
2024-08-19,429567.3918398932,21097.85372214901,450665.2455620422,467468.513363327,-0.03594523977751826
2024-08-20,429249.2138156012,21097.85372214901,450347.06753775023,467468.513363327,-0.036625880323771905
2024-08-21,429235.2930125311,21097.85372214901,450333.14673468017,467468.513363327,-0.03665565944829499
2024-08-22,429124.0996245459,21097.85372214901,450221.95334669494,467468.513363327,-0.036893522287837315
2024-08-23,429246.04376211914,21097.85372214901,450343.8974842682,467468.513363327,-0.036632661643564435
2024-08-26,429354.67779150757,21097.85372214901,450452.5315136566,467468.513363327,-0.03640027373660824
2024-08-27,429128.1022681311,21097.85372214901,450225.95599028014,467468.513363327,-0.03688495990669124
2024-08-28,429027.8871602133,21097.85372214901,450125.74088236236,467468.513363327,-0.03709933821250859
2024-08-29,429204.34119406494,21097.85372214901,450302.194916214,467468.513363327,-0.03672187100603926
2024-08-30,429123.2533454016,21097.85372214901,450221.10706755065,467468.513363327,-0.03689533263253454
2024-09-02,429135.10006037506,21097.85372214901,450232.9537825241,467468.513363327,-0.03686999035891655
2024-09-03,428914.6185359076,21097.85372214901,450012.47225805663,467468.513363327,-0.03734164035921529
2024-09-04,428892.079152973,21097.85372214901,449989.93287512206,467468.513363327,-0.03738985619042156
2024-09-05,428959.85498419555,21097.85372214901,450057.7087063446,467468.513363327,-0.037244871385488064
2024-09-06,428755.79980746063,21097.85372214901,449853.65352960967,467468.513363327,-0.037681382446450855
2024-09-09,428852.03041258606,21097.85372214901,449949.8841347351,467468.513363327,-0.03747552771533095
2024-09-10,428680.9704245642,21097.85372214901,449778.82414671325,467468.513363327,-0.03784145607870053
2024-09-11,429113.46568194183,21097.85372214901,450211.3194040909,467468.513363327,-0.03691627022122764
2024-09-12,429244.27361479553,21097.85372214901,450342.12733694457,467468.513363327,-0.03663644830998796
2024-09-13,429425.38905325683,21097.85372214901,450523.2427754059,467468.513363327,-0.03624900951296991
2024-09-16,429313.1347054556,21097.85372214901,450410.98842760467,467468.513363327,-0.03648914193813276
2024-09-17,429542.0298461035,21097.85372214901,450639.88356825255,467468.513363327,-0.035999493685673914
2024-09-18,429633.3357256964,21097.85372214901,450731.18944784545,467468.513363327,-0.035804173836351934
2024-09-19,429984.02966967376,21097.85372214901,451081.8833918228,467468.513363327,-0.03505397583594717
2024-09-20,429493.1433066443,21097.85372214901,450590.9970287933,467468.513363327,-0.036104070866942235
2024-09-23,429679.8935507849,21097.85372214901,450777.74727293395,467468.513363327,-0.03570457819780608
2024-09-24,430038.1729601935,21097.85372214901,451136.0266823425,467468.513363327,-0.034938153510010894
2024-09-25,429942.0249375418,21097.85372214901,451039.87865969085,467468.513363327,-0.03514383158222994
2024-09-26,430179.4280051306,21097.85372214901,451277.28172727965,467468.513363327,-0.034635983329776
2024-09-27,430606.2219142035,21097.85372214901,451704.0756363525,467468.513363327,-0.03372299369117512
2024-09-30,430685.62986937317,21097.85372214901,451783.4835915222,467468.513363327,-0.033553125661779176
2024-10-01,430738.8186835364,21097.85372214901,451836.6724056854,467468.513363327,-0.03343934513401587
2024-10-02,431055.4663886145,21097.85372214901,452153.32011076354,467468.513363327,-0.03276197821832797
2024-10-03,430922.23022261413,21097.85372214901,452020.0839447632,467468.513363327,-0.033046994561015446
2024-10-04,431402.9754180029,21097.85372214901,452500.82914015197,467468.513363327,-0.032018593328320764
2024-10-07,431675.78581229004,21097.85372214901,452773.6395344391,467468.513363327,-0.03143500237729756
2024-10-08,431038.9956492499,21097.85372214901,452136.8493713989,467468.513363327,-0.03279721211942244
2024-10-09,430880.64999571594,21097.85372214901,451978.503717865,467468.513363327,-0.03313594221355151
2024-10-10,430572.04133024963,21097.85372214901,451669.8950523987,467468.513363327,-0.03379611216434871
2024-10-11,430600.3159865454,21097.85372214901,451698.16970869445,467468.513363327,-0.03373562754241696
2024-10-14,430608.4382399634,21097.85372214901,451706.2919621124,467468.513363327,-0.03371825256809082
2024-10-15,430338.1224078253,21097.85372214901,451435.97612997435,467468.513363327,-0.03429650719789081
2024-10-16,430393.36411085876,21097.85372214901,451491.2178330078,467468.513363327,-0.034178335168215494
2024-10-17,430254.39449682983,21097.85372214901,451352.2482189789,467468.513363327,-0.03447561639691061
2024-10-18,430431.6673297003,21097.85372214901,451529.52105184935,467468.513363327,-0.03409639763072025
2024-10-21,430439.917957218,21097.85372214901,451537.77167936706,467468.513363327,-0.034078748040893676
2024-10-22,430761.0613593176,21097.85372214901,451858.91508146666,467468.513363327,-0.033391764013265685
2024-10-23,430711.61211005005,21097.85372214901,451809.4658321991,467468.513363327,-0.033497544932951165
2024-10-24,430707.86547079834,21097.85372214901,451805.7191929474,467468.513363327,-0.0335055596743607
2024-10-25,431485.266773136,21097.85372214901,452583.120495285,467468.513363327,-0.03184255718303904
2024-10-28,432267.67850867065,21097.85372214901,453365.5322308197,467468.513363327,-0.030168836465668376
2024-10-29,430889.44369498047,21097.85372214901,451987.2974171295,467468.513363327,-0.03311713089468587
2024-10-30,431074.0234850958,21097.85372214901,452171.87720724486,467468.513363327,-0.032722281220667504
2024-10-31,430854.6046179846,21097.85372214901,451952.45834013366,467468.513363327,-0.03319165800399894
2024-11-01,431038.46033087524,21097.85372214901,452136.3140530243,467468.513363327,-0.03279835726259109
2024-11-04,431321.0119189337,21097.85372214901,452418.86564108275,467468.513363327,-0.03219392812997298
2024-11-05,430974.25740233215,21097.85372214901,452072.1111244812,467468.513363327,-0.03293569898017794
2024-11-06,430675.52355757507,21097.85372214901,451773.3772797241,467468.513363327,-0.0335747448971056
2024-11-07,430960.6216734961,21097.85372214901,452058.47539564513,467468.513363327,-0.032964868279170834
2024-11-08,430724.1589984015,21097.85372214901,451822.0127205505,467468.513363327,-0.03347070486138962
2024-11-11,431344.24505987915,21097.85372214901,452442.0987820282,467468.513363327,-0.032144228224457894
2024-11-12,431357.8245600775,21097.85372214901,452455.67828222655,467468.513363327,-0.03211517920872705
2024-11-13,431279.67155447754,21097.85372214901,452377.5252766266,467468.513363327,-0.03228236267320829
2024-11-14,430915.8109358862,21097.85372214901,452013.66465803527,467468.513363327,-0.03306072658048713
2024-11-15,430794.37372771057,21097.85372214901,451892.2274498596,467468.513363327,-0.033320502810766144
2024-11-18,430632.281030567,21097.85372214901,451730.13475271605,467468.513363327,-0.033667248511299715
2024-11-19,430532.7331866339,21097.85372214901,451630.58690878295,467468.513363327,-0.03388019941833917
2024-11-20,430825.29135504516,21097.85372214901,451923.1450771942,467468.513363327,-0.03325436439405835
2024-11-21,431182.69711104187,21097.85372214901,452280.5508331909,467468.513363327,-0.03248980860948742
2024-11-22,431183.61551085266,21097.85372214901,452281.4692330017,467468.513363327,-0.03248784398559397
2024-11-25,431393.4410056189,21097.85372214901,452491.29472776793,467468.513363327,-0.03203898916699541
2024-11-26,431322.4870070532,21097.85372214901,452420.34072920226,467468.513363327,-0.03219077264874304
2024-11-27,431206.95049086364,21097.85372214901,452304.8042130127,467468.513363327,-0.032437926227832925
2024-11-28,431260.05125418457,21097.85372214901,452357.9049763336,467468.513363327,-0.032324334056803315
2024-11-29,431191.67455092224,21097.85372214901,452289.5282730713,467468.513363327,-0.032470604236093846
2024-12-02,431571.0260256842,21097.85372214901,452668.87974783324,467468.513363327,-0.031659102575730416
2024-12-03,431523.7226714209,21097.85372214901,452621.57639356994,467468.513363327,-0.031760293036501706
2024-12-04,431779.8250807837,21097.85372214901,452877.6788029327,467468.513363327,-0.031212443497887446
2024-12-05,431557.31272116455,21097.85372214901,452655.1664433136,467468.513363327,-0.03168843782319123
2024-12-06,431371.35466948303,21097.85372214901,452469.20839163207,467468.513363327,-0.032086235848867
2024-12-09,431524.67185774597,21097.85372214901,452622.525579895,467468.513363327,-0.03175826255466616
2024-12-10,431270.35008230957,21097.85372214901,452368.2038044586,467468.513363327,-0.032302302994110126
2024-12-11,431371.5721396521,21097.85372214901,452469.42586180114,467468.513363327,-0.03208577064070249
2024-12-12,431376.4812182501,21097.85372214901,452474.33494039916,467468.513363327,-0.03207526923053755
2024-12-13,431144.6546839789,21097.85372214901,452242.5084061279,467468.513363327,-0.03257118826603216
2024-12-16,430929.2483214453,21097.85372214901,452027.10204359435,467468.513363327,-0.03303198157376485
2024-12-17,430979.95019713196,21097.85372214901,452077.803919281,467468.513363327,-0.03292352105880555
2024-12-18,430908.1082648352,21097.85372214901,452005.96198698424,467468.513363327,-0.03307720399197225
2024-12-19,430579.40402403625,21097.85372214901,451677.2577461853,467468.513363327,-0.03378036202594121
2024-12-20,430710.7644175604,21097.85372214901,451808.61813970946,467468.513363327,-0.0334993583010506
2024-12-23,430759.245540531,21097.85372214901,451857.09926268004,467468.513363327,-0.03339564837923839
2024-12-24,430759.245540531,21097.85372214901,451857.09926268004,467468.513363327,-0.03339564837923839
2024-12-26,430759.245540531,21097.85372214901,451857.09926268004,467468.513363327,-0.03339564837923839
2024-12-27,430923.9331339911,21097.85372214901,452021.7868561401,467468.513363327,-0.03304335172448577
2024-12-30,430799.58223715576,21097.85372214901,451897.4359593048,467468.513363327,-0.033309360863669604
2024-12-31,430799.58223715576,21097.85372214901,451897.4359593048,467468.513363327,-0.033309360863669604
2025-01-02,431256.0785521582,21097.85372214901,452353.93227430724,467468.513363327,-0.03233283238752036
2025-01-03,431390.86682120117,21097.85372214901,452488.7205433502,467468.513363327,-0.03204449581470351
2025-01-06,431376.2280596808,21097.85372214901,452474.0817818298,467468.513363327,-0.03207581078266802
2025-01-07,431434.2420271948,21097.85372214901,452532.09574934386,467468.513363327,-0.031951708376076735
2025-01-08,431102.3110674933,21097.85372214901,452200.1647896423,467468.513363327,-0.03266176894745805
2025-01-09,431094.53599730285,21097.85372214901,452192.3897194519,467468.513363327,-0.032678401233843475
2025-01-10,430568.20382109436,21097.85372214901,451666.0575432434,467468.513363327,-0.03380432129297572
2025-01-13,430518.23974600586,21097.85372214901,451616.0934681549,467468.513363327,-0.033911203518537866
2025-01-14,430579.10807791504,21097.85372214901,451676.9618000641,467468.513363327,-0.03378099510841149
2025-01-15,430813.2029284552,21097.85372214901,451911.05665060424,467468.513363327,-0.033280223732697
2025-01-16,430696.6035555914,21097.85372214901,451794.45727774047,467468.513363327,-0.03352965095513143
2025-01-17,430888.36515799316,21097.85372214901,451986.2188801422,467468.513363327,-0.03311943808106628
2025-01-20,430845.822959812,21097.85372214901,451943.67668196105,467468.513363327,-0.0332104435647834
2025-01-21,430271.28230658325,21097.85372214901,451369.1360287323,467468.513363327,-0.03443949030655232
2025-01-22,430121.38723746093,21097.85372214901,451219.24095961,467468.513363327,-0.03476014306676468
2025-01-23,430180.2654475287,21097.85372214901,451278.1191696777,467468.513363327,-0.03463419188848288
2025-01-24,430291.5925177649,21097.85372214901,451389.44623991393,467468.513363327,-0.03439604307834114
2025-01-27,430452.1265029028,21097.85372214901,451549.98022505187,467468.513363327,-0.03405263174570841
2025-01-28,430670.10177603515,21097.85372214901,451767.9554981842,467468.513363327,-0.03358634307192364
2025-01-29,430849.6393889502,21097.85372214901,451947.49311109923,467468.513363327,-0.03320227953013918
2025-01-30,430765.67957869323,21097.85372214901,451863.5333008423,467468.513363327,-0.03338188480377116
2025-01-31,430829.8578490332,21097.85372214901,451927.71157118224,467468.513363327,-0.03324459583455649
2025-02-03,430716.8417738989,21097.85372214901,451814.69549604796,467468.513363327,-0.03348635773274542
2025-02-04,430865.5970744208,21097.85372214901,451963.4507965698,467468.513363327,-0.033168143144448145
2025-02-05,435958.72034380917,21097.85372214901,457056.57406595815,467468.513363327,-0.02227302802162522
2025-02-06,435688.19947997504,21097.85372214901,456786.0532021241,467468.513363327,-0.022851721251438147
2025-02-07,450728.9028332809,21097.85372214901,471826.7565554299,471826.7565554299,0.0
2025-02-10,450984.5258830602,21097.85372214901,472082.3796052092,472082.3796052092,0.0
